Date,Price,Vol.,weekday,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,Name
2010-04-01,68.88,0.5174691820472654,3,-0.02436260623229458,0.010014306151645114,-0.0001430410527820669,-0.020456774555135282,-0.17391304347826875,15.43489190548013,22.34458259325045,36.69378845008928,66.79628795726036,62.37702463602491,55.90971203049863,52.13587494510159,300015.SZ
2010-04-02,66.88,-0.11538979399488358,4,-0.029036004645760727,-0.02436260623229458,0.010014306151645114,-0.0001430410527820669,-6.291158750175152,11.48524754125686,18.792184724689154,25.009345794392512,66.81150832866757,62.80587943259397,56.33991940185163,52.28258265709063,300015.SZ
2010-04-06,70.34,-0.13450025367833585,1,0.05173444976076569,-0.029036004645760727,-0.02436260623229458,0.010014306151645114,0.615076526963243,16.456953642384107,23.77265528770016,29.922423346878467,67.45305226890983,63.52341472472788,56.88894217040647,52.46225845154744,300015.SZ
2010-04-07,71.1,-0.1677706782343631,2,0.010804663065112186,0.05173444976076569,-0.029036004645760727,-0.02436260623229458,1.716738197424883,11.354737666405622,28.781017931534137,32.451564828613996,68.11613367456258,64.2449942747538,57.44623855588073,52.64770861620866,300015.SZ
2010-04-12,77.01,0.0873606747859017,0,0.01462450592885367,0.06751054852320681,0.0,0.010804663065112186,15.146531100478477,7.902480033627568,28.371395232538752,36.78507992895206,71.25430612228106,66.99942076779358,59.403011962675095,53.299152648084224,300015.SZ
2010-04-13,69.32,0.23611825701507905,1,-0.09985716140760958,0.01462450592885367,0.06751054852320681,0.0,-1.4500995166335073,-0.8439422114146833,14.768211920529794,21.977828611648764,70.90261410004814,67.220428313718,59.791913454334896,53.4585640645212,300015.SZ
2010-04-14,70.95,-0.5195786507860276,2,0.02351413733410279,-0.09985716140760958,0.01462450592885367,0.06751054852320681,-0.21097046413500742,1.5021459227467782,11.119812059514489,28.509328020286183,70.91122971822121,67.57562561717343,60.229485475733526,53.63260820318268,300015.SZ
2010-04-15,67.03,0.22119293568810394,3,-0.05525017618040873,0.02351413733410279,-0.09985716140760958,0.01462450592885367,-5.724331926863568,-5.056657223796024,3.6653263223012766,13.648694472702626,70.20555158763553,67.52366127268073,60.496172319822406,53.76591558424554,300015.SZ
2010-04-16,73.6,0.5774394237066143,4,0.0980158138147098,-0.05525017618040873,0.02351413733410279,-0.09985716140760958,-3.03030303030305,6.8524970963995235,6.666666666666665,23.345064521535086,70.82272402624724,68.10236019909209,61.01004791512349,53.96326965803414,300015.SZ
2010-04-19,35.0,0.020653866113129027,0,-0.5244565217391304,0.0980158138147098,-0.05525017618040873,0.02351413733410279,-54.551356966627715,-47.66746411483253,-50.95978702536079,-41.656942823803966,64.30950147602047,64.94975446584522,59.99004603609904,53.77458040770545,300015.SZ
2010-04-20,35.7,-0.24198359433258754,1,0.020000000000000018,-0.5244565217391304,0.0980158138147098,-0.05525017618040873,-48.49971148297748,-49.24651691782769,-48.934344156772994,-40.89403973509933,59.10777393492584,62.164063564336146,59.03749521115398,53.5947338364845,300015.SZ
