Date,Price,Vol.,weekday,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,Name
2010-01-04,5.19,-0.17384050155049213,0,0.011695906432748648,0.026000000000000023,-0.011857707509881354,-0.007843137254901933,11.853448275862078,15.84821428571428,5.273833671399619,7.23140495867769,4.933395211270819,4.837411554935835,4.595485709099826,4.061830742596762,000100.SZ
2010-01-05,5.35,0.38034719813957274,1,0.030828516377649162,0.011695906432748648,0.026000000000000023,-0.011857707509881354,4.90196078431373,17.324561403508774,10.309278350515472,10.082304526748963,5.0091415364943055,4.886229502084803,4.625074504821402,4.074648347148039,000100.SZ
2010-01-06,5.23,0.07851801495581245,2,-0.0224299065420559,0.030828516377649162,0.011695906432748648,0.026000000000000023,3.359683794466428,17.7927927927928,8.506224066390033,7.1721311475410054,5.049297620768068,4.918969549505298,4.648797073259779,4.086144383494824,000100.SZ
2010-01-07,5.19,-0.4727798407761137,3,-0.007648183556405397,-0.0224299065420559,0.030828516377649162,0.011695906432748648,3.8000000000000034,14.823008849557539,8.805031446540902,8.577405857740583,5.07487987153751,4.944781973361937,4.670020717445669,4.0971280214700005,000100.SZ
2010-01-08,5.28,-0.2895051460650795,4,0.01734104046242768,-0.007648183556405397,-0.0224299065420559,0.030828516377649162,2.923976608187151,14.28571428571428,15.032679738562106,7.317073170731714,5.112174440348872,4.976707499708419,4.69394147362427,4.108897891903135,000100.SZ
2010-01-11,5.2,0.07513626220872816,0,-0.015151515151515138,0.01734104046242768,-0.007648183556405397,-0.0224299065420559,0.19267822736031004,12.068965517241391,16.07142857142856,5.476673427991896,5.128142723921804,4.997973452117141,4.713786906031162,4.119754629297135,000100.SZ
2010-01-12,5.34,0.43996461501820283,1,0.026923076923076827,-0.015151515151515138,0.01734104046242768,-0.007648183556405397,-0.18691588785045843,4.705882352941182,17.105263157894733,10.103092783505163,5.166662228663293,5.030547409058366,4.738344282265234,4.131896374279253,000100.SZ
2010-01-13,5.35,0.10665847549737717,2,0.001872659176029856,0.026923076923076827,-0.015151515151515138,0.01734104046242768,2.2944550669215857,5.731225296442699,20.495495495495476,10.995850622406621,5.199996368906331,5.060971465338522,4.762330780999931,4.144016808366027,000100.SZ
2010-01-14,5.81,1.5448373046374586,3,0.08598130841121487,0.001872659176029856,0.026923076923076827,-0.015151515151515138,11.94605009633909,16.199999999999992,28.539823008849563,21.802935010482184,5.310906120014271,5.132307516258663,4.803415848411698,4.160593755546465,000100.SZ
2010-01-15,5.89,-0.14593506166624726,4,0.013769363166953541,0.08598130841121487,0.001872659176029856,0.026923076923076827,11.553030303030297,14.814814814814813,27.489177489177475,28.32244008714597,5.416195916375312,5.20446870518641,4.8460269916112395,4.177801777879336,000100.SZ
2010-01-18,6.03,-0.21740539903336087,0,0.02376910016977929,0.013769363166953541,0.08598130841121487,0.001872659176029856,15.96153846153847,16.184971098265887,29.956896551724157,34.59821428571428,5.527796658852528,5.2830907332638954,4.892457305665701,4.196231610935262,000100.SZ
2010-01-19,5.9,-0.3316889474675203,1,-0.021558872305140975,0.02376910016977929,0.013769363166953541,0.08598130841121487,10.486891385767795,10.280373831775712,15.686274509803933,29.385964912280716,5.5954699936066135,5.341843996762572,4.93196878387489,4.213184530229439,000100.SZ
2010-01-20,5.61,0.04549125673822818,2,-0.04915254237288136,-0.021558872305140975,0.02376910016977929,0.013769363166953541,4.859813084112163,7.265774378585088,10.869565217391308,26.351351351351337,5.598111812950865,5.3673826637375655,4.958558243330776,4.227083191620191,000100.SZ
2010-01-21,5.69,-0.37590499973052116,3,0.01426024955436711,-0.04915254237288136,-0.021558872305140975,0.02376910016977929,-2.06540447504302,9.633911368015413,13.800000000000011,25.884955752212413,5.614818756050708,5.398108124333988,4.987242233788393,4.241639577773225,000100.SZ
2010-01-22,5.59,-0.055845015688419264,4,-0.017574692442882345,0.01426024955436711,-0.04915254237288136,-0.021558872305140975,-5.093378607809839,5.8712121212121104,8.966861598440534,20.99567099567099,5.610306254950579,5.416383541064085,5.010879793247672,4.2550560993874225,000100.SZ
2010-01-25,5.28,-0.15823653160157336,0,-0.05545617173524142,-0.017574692442882345,0.01426024955436711,-0.04915254237288136,-12.43781094527363,1.538461538461533,1.7341040462427681,13.793103448275868,5.550250572232292,5.403394632391315,5.021433526845803,4.265254546159688,000100.SZ
2010-01-26,5.24,0.23361947191133337,1,-0.007575757575757569,-0.05545617173524142,-0.017574692442882345,0.01426024955436711,-11.186440677966104,-1.872659176029956,-2.0560747663551315,2.7450980392156987,5.493841377280966,5.387833238830238,5.0300047610871435,4.274953505899393,000100.SZ
2010-01-27,5.3,-0.09377844328958573,2,0.011450381679389166,-0.007575757575757569,-0.05545617173524142,-0.017574692442882345,-5.525846702317294,-0.9345794392523366,1.338432122370925,4.743083003952564,5.4585974905026085,5.379468168465453,5.040592809671962,4.285152973502384,000100.SZ
2010-02-01,5.39,-0.14797947184175653,0,-0.005535055350553542,0.02264150943396226,0.0,0.011450381679389166,2.083333333333326,-10.613598673300173,3.653846153846141,3.8535645472061564,5.42108006805139,5.377768293651284,5.077980893209223,4.317224153462276,000100.SZ
