Date,Price,Vol.,weekday,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,Name
2010-01-04,9.12,0.10460251046025104,0,0.00219780219780219,0.0,-0.03499469777306474,0.004259850905218299,-1.7241379310344862,5.677867902665112,2.702702702702675,7.16803760282021,9.115557881263646,8.975533087691145,8.598835852201217,8.511718513563421,002129.SZ
2010-01-05,9.25,0.10255681818181839,1,0.014254385964912464,0.00219780219780219,0.0,-0.03499469777306474,-1.4909478168264156,7.308584686774955,5.1136363636363535,7.184241019698723,9.140001902852074,9.001672793625323,8.624371701134503,8.519064598005576,002129.SZ
2010-01-06,9.14,-0.43803143519711407,2,-0.011891891891891881,0.014254385964912464,0.00219780219780219,0.0,-3.0752916224814353,5.299539170506917,0.10952902519167917,3.5107587768969495,9.14000155687897,9.014846813280055,8.644592418737073,8.525243059716964,002129.SZ
2010-01-07,9.12,0.8431911966987617,3,-0.002188183807440014,-0.011891891891891881,0.014254385964912464,0.00219780219780219,0.219780219780219,0.5512679162072542,1.1086474501108556,5.555555555555536,9.136364910173702,9.024861402491478,8.663235853296403,8.531161039222267,002129.SZ
2010-01-08,9.03,-0.45033167495854054,4,-0.009868421052631526,-0.002188183807440014,-0.011891891891891881,0.014254385964912464,-0.7692307692307776,-3.525641025641024,1.9187358916478603,1.8038331454340417,9.117025835596666,9.025350792730384,8.677618761010269,8.5361246109713,002129.SZ
2010-01-11,9.92,2.6180419369437318,0,0.09856035437430788,-0.009868421052631526,-0.002188183807440014,-0.011891891891891881,8.771929824561408,6.896551724137945,14.947856315179585,11.711711711711704,9.263021138215453,9.110555479137014,8.726339593911828,8.549894515339744,002129.SZ
2010-01-12,10.0,-0.06679452968645772,1,0.008064516129032251,0.09856035437430788,-0.009868421052631526,-0.002188183807440014,8.108108108108114,6.496272630457933,16.009280742459396,13.636363636363624,9.397017294903552,9.195264481123965,8.776287060817246,8.564323425634871,002129.SZ
2010-01-13,10.18,-0.11620945402555616,2,0.018000000000000016,0.008064516129032251,0.09856035437430788,-0.009868421052631526,11.378555798687074,7.9533404029692445,17.28110599078341,11.500547645125936,9.53937778673927,9.289048816255015,8.831334627059707,8.5803998094594,002129.SZ
2010-01-14,10.51,0.6901066680147616,3,0.03241650294695475,0.018000000000000016,0.008064516129032251,0.09856035437430788,15.241228070175449,15.494505494505507,15.876515986769558,16.518847006651892,9.715854552786674,9.405329881373584,8.897164641684817,8.599599811355327,002129.SZ
2010-01-15,10.57,-0.5182459918640823,4,0.0057088487155090295,0.03241650294695475,0.018000000000000016,0.008064516129032251,17.054263565891482,16.153846153846164,12.927350427350447,19.300225733634324,9.871153725007279,9.516250845052289,8.962766028285413,8.619205783381643,002129.SZ
2010-01-18,10.87,0.16391406929094754,0,0.02838221381267725,0.0057088487155090295,0.03241650294695475,0.018000000000000016,9.5766129032258,19.188596491228083,17.13362068965518,25.955967555040527,10.052762138642318,9.64517933599969,9.03755951737226,8.641601745736054,002129.SZ
2010-01-19,10.61,-0.16856929478288696,1,-0.023919043238270432,0.02838221381267725,0.0057088487155090295,0.03241650294695475,6.099999999999994,14.702702702702686,12.992545260915843,23.085846867749417,10.154078113434624,9.737067018285433,9.099223850024329,8.661187798017288,002129.SZ
2010-01-20,9.96,-0.14185807776209425,2,-0.061262959472195955,-0.023919043238270432,0.02838221381267725,0.0057088487155090295,-2.161100196463639,8.97155361050328,5.620360551431602,14.746543778801847,10.118791183719237,9.758298730829678,9.132979777474356,8.674111302514628,002129.SZ
2010-01-21,9.92,-0.3330841121495327,3,-0.004016064257028162,-0.061262959472195955,-0.023919043238270432,0.02838221381267725,-5.6137012369172234,8.771929824561408,9.010989010989023,9.3715545755237,10.08264733213392,9.773698851703042,9.163843315612617,8.68650820497717,002129.SZ
2010-01-22,9.57,0.1455156950672647,4,-0.035282258064516125,-0.004016064257028162,-0.061262959472195955,-0.023919043238270432,-9.460737937559127,5.980066445182741,5.164835164835169,2.243589743589758,9.98943872629139,9.754298961064656,9.179771028725847,8.695299168111726,002129.SZ
2010-01-25,9.45,-0.5616559013505579,0,-0.012539184952978122,-0.035282258064516125,-0.004016064257028162,-0.061262959472195955,-13.063477460901563,-4.737903225806461,3.6184210526315708,1.8318965517241326,9.891358957874774,9.725318107629928,9.190368243285619,8.70280862912554,002129.SZ
2010-01-26,9.23,0.25139540075909794,1,-0.023280423280423124,-0.012539184952978122,-0.035282258064516125,-0.004016064257028162,-13.006597549481613,-7.699999999999996,-0.216216216216214,-1.7039403620873306,9.771111874624813,9.678144954522315,9.191922429823437,8.708054314407873,002129.SZ
2010-01-27,9.06,-0.176092774308653,2,-0.018418201516793076,-0.023280423280423124,-0.012539184952978122,-0.035282258064516125,-9.036144578313255,-11.001964636542228,-0.8752735229759279,-3.923647932131491,9.64181880651121,9.61927400647257,9.18674900120291,8.711556261528193,002129.SZ
2010-01-28,9.53,0.5114768297964487,3,0.05187637969094916,-0.018418201516793076,-0.023280423280423124,-0.012539184952978122,-3.931451612903236,-9.324452901998104,4.495614035087714,4.725274725274731,9.621488114418263,9.61077172014185,9.20020982468515,8.719699980318957,002129.SZ
2010-01-29,9.44,-0.1570200573065902,4,-0.009443861490031513,0.05187637969094916,-0.018418201516793076,-0.023280423280423124,-1.3584117032392928,-10.690633869441823,4.540420819490598,3.736263736263745,9.588490275433124,9.594507746795008,9.209613360972007,8.726867144693893,002129.SZ
2010-02-01,9.07,-0.3193405846363019,0,-0.03919491525423724,-0.009443861490031513,0.05187637969094916,-0.018418201516793076,-4.021164021164014,-16.55933762649493,-8.568548387096776,-0.5482456140350811,9.494219316263464,9.544554628052627,9.2041383272084,8.730281401960621,002129.SZ
2010-02-02,9.21,0.5375780274656681,1,0.015435501653803918,-0.03919491525423724,-0.009443861490031513,0.05187637969094916,-0.21668472372696757,-13.195098963242213,-7.899999999999996,-0.432432432432428,9.442543076942833,9.512692282523805,9.20436819672964,8.735054721344097,002129.SZ
2010-02-03,9.84,0.43455667424488476,2,0.06840390879478808,0.015435501653803918,-0.03919491525423724,-0.009443861490031513,8.609271523178808,-1.2048192771084487,-3.3398821218074692,7.658643326039383,9.514807972044135,9.543864446092966,9.229294934112792,8.746049201728734,002129.SZ
